Scaffold ID
3300038429 assembled Ga0427951_018390
3300054037 assembled nmdc:mga00098_7_c1
3300057029 assembled Ga0568848_0004358
3300036966 assembled Ga0377226_000319
3300041678 assembled Ga0451953_0258510
3300051816 assembled Ga0528667_007294
3300043294 assembled Ga0439250_001376
3300056902 assembled Ga0568906_0212326
3300049645 assembled Ga0499523_000801
3300038673 assembled Ga0416707_000183
3300052298 assembled Ga0528643_003536
3300033141 assembled Ga0366833_1037951
3300038675 assembled Ga0416708_000079
3300038551 assembled Ga0436463_0261946
3300037209 assembled Ga0395675_012715
3300035523 assembled Ga0376481_070140
3300033170 assembled Ga0334884_1004270
3300043544 assembled Ga0453690_013185
3300049643 assembled Ga0499521_022296
3300043933 assembled Ga0455776_11054
3300033388 assembled Ga0370355_1001898
3300044856 assembled Ga0455773_004459
3300033169 assembled Ga0334887_1001696
3300043294 assembled Ga0439250_005548
3300032829 assembled Ga0335070_10074073
3300041747 assembled Ga0452019_0015546
3300033148 assembled Ga0366832_1005821
3300041511 assembled Ga0451855_1210760
3300050022 assembled Ga0494724_0013528
3300045275 assembled Ga0438306_0013327
3300032143 assembled Ga0315292_10336650
3300044606 assembled Ga0485351_001593
3300041663 assembled Ga0451919_0089266
3300042550 assembled Ga0466656_198192
3300041743 assembled Ga0452029_0541320
3300038549 assembled Ga0436459_0079112
3300031707 assembled Ga0315291_10039098
3300035200 assembled Ga0376963_013251
3300049646 assembled Ga0499525_000016
3300032098 assembled Ga0326302_100402
3300035547 assembled Ga0376509_039230
3300049647 assembled Ga0499526_000015
3300034686 assembled Ga0334891_037656
3300059465 assembled Ga0503122_001644
3300037105 assembled Ga0395709_0038519
3300041884 assembled Ga0452093_0879732
3300051635 assembled Ga0527717_009592
3300033161 assembled Ga0334893_1000462
3300051839 assembled Ga0528617_013111
3300036959 assembled Ga0377217_036663
3300046488 assembled Ga0495443_0069498
3300037185 assembled Ga0395721_059888
3300038988 assembled Ga0416724_01737
3300049642 assembled Ga0499520_002904
3300050014 assembled Ga0494704_093212
3300033172 assembled Ga0334888_1018387
3300044580 assembled Ga0485776_0002572
3300045454 assembled Ga0484005_000185
3300033482 assembled Ga0316627_100112866
3300035373 assembled Ga0393867_13776
3300033166 assembled Ga0334900_1000681
3300042280 assembled Ga0451664_001024
3300035675 assembled Ga0316618_00455528
3300057053 assembled Ga0568900_0052018
3300034416 assembled Ga0374214_000187
3300033232 assembled Ga0369713_1001246
3300056752 assembled Ga0558066_0000631
3300033166 assembled Ga0334900_1001319
3300041558 assembled Ga0451909_2170002
3300049638 assembled Ga0499516_043603
3300035336 assembled Ga0393874_17719
3300037011 assembled Ga0373623_0570305
3300037067 assembled Ga0378408_0031863
3300049721 assembled Ga0495416_0064088
3300040758 assembled Ga0439235_0020633
3300033513 assembled Ga0316628_100218233
3300037105 assembled Ga0395709_0084566
3300033178 assembled Ga0334885_1000362
3300042599 assembled Ga0466706_081414
3300057024 assembled Ga0568885_0086611
3300032931 assembled Ga0346524_10493329
3300033150 assembled Ga0366835_1000224
3300051047 assembled Ga0527658_000363
3300054078 assembled nmdc:mga0ks42_1291_c1
3300044273 assembled Ga0467084_037602
3300054048 assembled nmdc:mga05y13_17_c1
3300057048 assembled Ga0568852_0161143
3300041729 assembled Ga0452005_1918533
3300044572 assembled Ga0484310_014932
3300057050 assembled Ga0568865_0000510
3300038988 assembled Ga0416724_02128
3300052284 assembled Ga0528626_001112
3300049561 assembled Ga0494799_004909
3300033433 assembled Ga0326726_10073282
3300035158 assembled Ga0374083_0585417
3300055294 assembled Ga0554530_0131620
3300056905 assembled Ga0568917_0019133
3300050336 assembled Ga0528475_003468
3300041830 assembled Ga0452055_1100375
3300051645 assembled Ga0531543_0000002
3300048766 assembled Ga0494723_0031114
3300039310 assembled Ga0427949_0000042
3300038427 assembled Ga0427947_000006
3300031853 assembled Ga0326514_10003683
3300041886 assembled Ga0452095_1002445
3300056895 assembled Ga0568867_0059794
3300057029 assembled Ga0568848_0001630
3300042604 assembled Ga0466717_227275
3300046487 assembled Ga0495442_0008244
3300033177 assembled Ga0334883_1001080
3300033486 assembled Ga0316624_10241408
3300043031 assembled Ga0484707_01510
3300033165 assembled Ga0334892_1000365
3300040734 assembled Ga0439194_0000698
3300038420 assembled Ga0427954_0005180
3300050587 assembled Ga0531111_001091
3300032156 assembled Ga0315295_10101125
3300037224 assembled Ga0395705_004649
3300040734 assembled Ga0439194_0000007
3300037400 assembled Ga0392372_0026210
3300042965 assembled Ga0453286_001014
3300033178 assembled Ga0334885_1000993
3300035488 assembled Ga0394027_09577
3300051812 assembled Ga0528661_016247
3300050581 assembled Ga0531113_000597
3300048826 assembled Ga0495408_015527
3300035637 assembled Ga0394078_04292
3300052313 assembled Ga0528637_005526
3300051629 assembled Ga0527711_000346
3300052281 assembled Ga0528623_000101
3300037067 assembled Ga0378408_0004685
3300041709 assembled Ga0451989_0576242
3300046652 assembled Ga0494756_0000140
3300038477 assembled Ga0436672_0005011
3300056900 assembled Ga0568891_0004595
3300035158 assembled Ga0374083_0480591
3300056691 assembled Ga0557744_000467
3300050373 assembled Ga0506669_010831
3300035688 assembled Ga0373626_0038387
3300047185 assembled Ga0494796_002343
3300036987 assembled Ga0377238_005373
3300041707 assembled Ga0451987_0076698
3300044580 assembled Ga0485776_0000517
3300038454 assembled Ga0436473_0331706
3300038450 assembled Ga0427959_0055204
3300032053 assembled Ga0315284_10147776
3300057050 assembled Ga0568865_0258837
3300042808 assembled Ga0482147_0068059
3300052283 assembled Ga0528625_000013
3300032897 assembled Ga0335071_10275431
3300031691 assembled Ga0316579_10040362
3300043541 assembled Ga0453686_002834
3300037210 assembled Ga0395676_042268
3300031485 assembled Ga0325302_1061359
3300048069 assembled Ga0497330_011654
3300049722 assembled Ga0495417_0007488
3300041567 assembled Ga0451887_0854999
3300034686 assembled Ga0334891_001711
3300051617 assembled Ga0527680_047298
3300041665 assembled Ga0451923_0181905
3300051644 assembled Ga0531542_0036415
3300051040 assembled Ga0527650_000683
3300041764 assembled Ga0452049_1959284
3300052280 assembled Ga0528622_000059
3300040734 assembled Ga0439194_0000137
3300033161 assembled Ga0334893_1000569
3300040733 assembled Ga0439193_008199
3300050587 assembled Ga0531111_001405
3300042816 assembled Ga0482146_000017
3300036964 assembled Ga0377223_004836
3300035493 assembled Ga0376446_011690
3300049640 assembled Ga0499518_042032
3300041673 assembled Ga0451949_0144385
3300056905 assembled Ga0568917_0092089
3300056887 assembled Ga0568904_0069212
3300038552 assembled Ga0436465_0326713
3300036966 assembled Ga0377226_012471
3300035494 assembled Ga0376447_002754
3300033433 assembled Ga0326726_10187040
3300056973 assembled Ga0568895_0000183
3300057053 assembled Ga0568900_0131624
3300056684 assembled Ga0556754_005271
3300038558 assembled Ga0436470_0009559
3300033174 assembled Ga0334882_1002873
3300042535 assembled Ga0455843_0012896
3300051026 assembled Ga0527630_017116
3300033166 assembled Ga0334900_1000587
3300042816 assembled Ga0482146_000149
3300057035 assembled Ga0568884_0006613
3300033172 assembled Ga0334888_1016734
3300052278 assembled Ga0527689_006917
3300044603 assembled Ga0485107_139596
3300044603 assembled Ga0485107_022359
3300041727 assembled Ga0451985_1017529
3300046698 assembled Ga0495367_030243
3300048771 assembled Ga0494737_025748
3300057035 assembled Ga0568884_0014613
3300035539 assembled Ga0376501_00190
3300051631 assembled Ga0527713_007072
3300037045 assembled Ga0377235_002063
3300044571 assembled Ga0485106_0005
3300032070 assembled Ga0315279_10028545
3300037163 assembled Ga0395627_0006266
3300051817 assembled Ga0528669_000303
3300036967 assembled Ga0377227_000025
3300042277 assembled Ga0451660_002936
3300035659 assembled Ga0373628_0001959
3300042535 assembled Ga0455843_0005649
3300041882 assembled Ga0452089_1795053
3300033164 assembled Ga0334894_1002138
3300032053 assembled Ga0315284_10152122
3300032053 assembled Ga0315284_10088710
3300038415 assembled Ga0427923_0007054
3300047552 assembled Ga0485239_009484
3300036761 assembled Ga0373627_0001137
3300042649 assembled Ga0466724_47483
3300051628 assembled Ga0527707_004056
3300041701 assembled Ga0451969_1083962
3300041959 assembled Ga0456189_002717
3300033991 assembled Ga0334965_0014895
3300056905 assembled Ga0568917_0012427
3300039444 assembled Ga0415150_0241603
3300033170 assembled Ga0334884_1002012
3300052722 assembled Ga0526692_0003016
3300051815 assembled Ga0528666_000057
3300050033 assembled Ga0494720_002580
3300048649 assembled Ga0504915_0000556
3300049784 assembled Ga0496024_026886
3300047655 assembled Ga0497306_001402
3300048835 assembled Ga0498919_0048166
3300032397 assembled Ga0315287_10153591
3300037137 assembled Ga0373624_0029087
3300049997 assembled Ga0494787_0001765
3300035158 assembled Ga0374083_0058403
3300045900 assembled Ga0496363_0000043
3300055505 assembled Ga0556706_004413
3300042258 assembled Ga0451648_000103
3300033405 assembled Ga0326727_10010555
3300057014 assembled Ga0568896_0012801
3300037213 assembled Ga0395679_031159
3300042602 assembled Ga0466713_155323
3300035660 assembled Ga0373629_0023401
3300033416 assembled Ga0316622_100005948
3300042261 assembled Ga0451520_0138888
3300033485 assembled Ga0316626_10103830
3300055474 assembled Ga0556746_005223
3300038988 assembled Ga0416724_01606
3300036559 assembled Ga0395852_004680
3300036965 assembled Ga0377224_000270
3300038408 assembled Ga0436464_0024010
3300050015 assembled Ga0494705_0001446
3300052314 assembled Ga0528641_038293
