Gene ID
3300014203 assembled Ga0172378_100050987
3300014203 assembled Ga0172378_1000562210
3300014203 assembled Ga0172378_1000983210
3300014203 assembled Ga0172378_100172148
3300014203 assembled Ga0172378_101698211
3300014203 assembled Ga0172378_101727341
3300014203 assembled Ga0172378_101958641
3300014208 assembled Ga0172379_101534112
3300014204 assembled Ga0172381_10000056112
3300014204 assembled Ga0172381_100067074
3300014204 assembled Ga0172381_101004461
3300015214 assembled Ga0172382_1000111739
3300015214 assembled Ga0172382_100037405
3300015214 assembled Ga0172382_1000611619
3300015214 assembled Ga0172382_100158225
3300015214 assembled Ga0172382_100760883
3300015214 assembled Ga0172382_102248271
3300015214 assembled Ga0172382_102787941
3300015214 assembled Ga0172382_102835271
3300013290 assembled Ga0172517_10024912
3300013290 assembled Ga0172517_1054531
3300014656 assembled Ga0180007_100603892
3300013392 assembled Ga0180015_10054633
3300017687 assembled Ga0180016_1003589
3300017688 assembled Ga0180017_1008715
3300017688 assembled Ga0180017_1011287
3300014911 assembled Ga0180301_100014594
3300014911 assembled Ga0180301_1000168418
3300014911 assembled Ga0180301_1000284011
3300014911 assembled Ga0180301_1000409713
3300014911 assembled Ga0180301_100385991
3300014911 assembled Ga0180301_100681771
3300014887 assembled Ga0180302_100052183
3300014887 assembled Ga0180302_100395771
3300014887 assembled Ga0180302_100641051
3300013797 assembled Ga0180403_10066317
3300013797 assembled Ga0180403_1062557
3300013797 assembled Ga0180403_1161232
3300013795 assembled Ga0180408_10005441
3300013795 assembled Ga0180408_1011389
3300013798 assembled Ga0180410_100000182
3300017989 assembled Ga0180432_102181821
3300020171 assembled Ga0180732_10005889
3300020171 assembled Ga0180732_10011814
3300013886 assembled Ga0181296_10001262
3300013886 assembled Ga0181296_10026112
3300013886 assembled Ga0181296_1012204
3300013886 assembled Ga0181296_1012583
3300013883 assembled Ga0181297_10002159
3300013883 assembled Ga0181297_1002916
3300013883 assembled Ga0181297_1006407
3300013883 assembled Ga0181297_1006437
3300013883 assembled Ga0181297_1019062
3300013883 assembled Ga0181297_1020474
3300013883 assembled Ga0181297_1026931
3300013880 assembled Ga0181298_10001377
3300013880 assembled Ga0181298_10006854
3300013880 assembled Ga0181298_1005396
3300013880 assembled Ga0181298_1005653
3300013880 assembled Ga0181298_1006785
3300013880 assembled Ga0181298_1024862
3300013879 assembled Ga0181299_1002178
3300013879 assembled Ga0181299_1003495
3300013879 assembled Ga0181299_1005885
3300013879 assembled Ga0181299_1013851
3300013879 assembled Ga0181299_1038421
3300013877 assembled Ga0181300_1003774
3300013876 assembled Ga0181301_10003224
3300013876 assembled Ga0181301_10007614
3300013878 assembled Ga0181302_10010218
3300013878 assembled Ga0181302_1018272
3300013881 assembled Ga0181303_10000141
3300013881 assembled Ga0181303_100005115
3300013881 assembled Ga0181303_10000727
3300013881 assembled Ga0181303_1000384
3300013881 assembled Ga0181303_10007122
3300013881 assembled Ga0181303_1015562
3300013884 assembled Ga0181304_10003639
3300013884 assembled Ga0181304_10005756
3300013884 assembled Ga0181304_10021421
3300013884 assembled Ga0181304_1006103
3300013885 assembled Ga0181305_100001463
3300013885 assembled Ga0181305_100004102
3300013885 assembled Ga0181305_1001044
3300013885 assembled Ga0181305_10011422
3300013885 assembled Ga0181305_1012394
3300013882 assembled Ga0181306_10003057
3300013882 assembled Ga0181306_10006738
3300013882 assembled Ga0181306_10024521
3300013882 assembled Ga0181306_1005187
3300013882 assembled Ga0181306_1021401
3300013882 assembled Ga0181306_1043171
3300014655 assembled Ga0181516_100047034
3300014160 assembled Ga0181517_1000409613
3300014160 assembled Ga0181517_100722152
3300014156 assembled Ga0181518_100068508
3300014658 assembled Ga0181519_100011204
3300017988 assembled Ga0181520_100220867
3300017988 assembled Ga0181520_100221185
3300017988 assembled Ga0181520_100713201
3300017988 assembled Ga0181520_101230992
3300014158 assembled Ga0181521_1000242324
3300014165 assembled Ga0181523_100023631
3300014155 assembled Ga0181524_100291053
3300014155 assembled Ga0181524_100658431
3300014155 assembled Ga0181524_101179631
3300014153 assembled Ga0181527_10164586
3300014153 assembled Ga0181527_10941161
3300014161 assembled Ga0181529_1000085335
3300014159 assembled Ga0181530_1000700411
3300014152 assembled Ga0181533_10922631
3300014199 assembled Ga0181535_1000044153
3300014199 assembled Ga0181535_1000081930
3300014638 assembled Ga0181536_100933991
3300014638 assembled Ga0181536_101123251
3300014638 assembled Ga0181536_101123511
3300014162 assembled Ga0181538_100062761
3300014490 assembled Ga0182010_1000124812
3300014490 assembled Ga0182010_1000137110
3300014490 assembled Ga0182010_100020478
3300014490 assembled Ga0182010_100124115
3300014490 assembled Ga0182010_100178964
3300014490 assembled Ga0182010_100219293
3300014490 assembled Ga0182010_101238661
3300014496 assembled Ga0182011_1000051618
3300014496 assembled Ga0182011_100012894
3300014496 assembled Ga0182011_100022151
3300014496 assembled Ga0182011_100178961
3300014496 assembled Ga0182011_100226434
3300014496 assembled Ga0182011_100571113
3300014496 assembled Ga0182011_100611202
3300014496 assembled Ga0182011_100623273
3300014496 assembled Ga0182011_101569951
3300014491 assembled Ga0182014_1000022857
3300014491 assembled Ga0182014_100168767
3300014491 assembled Ga0182014_100339485
3300014491 assembled Ga0182014_100610031
3300014491 assembled Ga0182014_101405871
3300014491 assembled Ga0182014_101405911
3300014494 assembled Ga0182017_100003671
3300014494 assembled Ga0182017_100060859
3300014494 assembled Ga0182017_100817752
3300014494 assembled Ga0182017_101723671
3300014494 assembled Ga0182017_101845391
3300014498 assembled Ga0182019_1000495710
3300014498 assembled Ga0182019_100143021
3300014498 assembled Ga0182019_100144355
3300014498 assembled Ga0182019_100254692
3300014498 assembled Ga0182019_100472261
3300014498 assembled Ga0182019_100486631
3300014498 assembled Ga0182019_100700141
3300014498 assembled Ga0182019_100895711
3300014502 assembled Ga0182021_100027925
3300014502 assembled Ga0182021_100051735
3300014502 assembled Ga0182021_100094631
3300014502 assembled Ga0182021_100345243
3300014502 assembled Ga0182021_100529144
3300014502 assembled Ga0182021_101651441
3300014502 assembled Ga0182021_102280221
3300014502 assembled Ga0182021_102577471
3300014502 assembled Ga0182021_102611591
3300014502 assembled Ga0182021_102818912
3300014502 assembled Ga0182021_106822041
3300014839 assembled Ga0182027_1000841215
3300014839 assembled Ga0182027_100108924
3300014839 assembled Ga0182027_102523952
3300014839 assembled Ga0182027_102965702
3300014839 assembled Ga0182027_103603311
3300014839 assembled Ga0182027_105117421
3300019788 assembled Ga0182028_11213261
3300020025 assembled Ga0182234_1027913
3300017919 assembled Ga0182235_10000778
3300017921 assembled Ga0182236_10001156
3300017920 assembled Ga0182237_10003315
3300017922 assembled Ga0182238_10008856
3300017922 assembled Ga0182238_10015651
3300017923 assembled Ga0182239_10026576
3300017923 assembled Ga0182239_10059911
3300020032 assembled Ga0182240_10019119
3300020032 assembled Ga0182240_1002728
3300014848 assembled Ga0182794_1004425
3300014847 assembled Ga0182795_10000183
3300017814 assembled Ga0183095_10002157
3300017814 assembled Ga0183095_10010251
3300017814 assembled Ga0183095_1015357
3300017814 assembled Ga0183095_1045832
3300016738 assembled Ga0183096_1000003642
3300016738 assembled Ga0183096_1000018312
3300016738 assembled Ga0183096_1000023163
3300016738 assembled Ga0183096_10014642
3300016738 assembled Ga0183096_10389671
3300017643 assembled Ga0183097_100031274
3300017643 assembled Ga0183097_10013641
3300017643 assembled Ga0183097_1031887
3300017642 assembled Ga0183098_100032019
3300017642 assembled Ga0183098_10350116
3300017642 assembled Ga0183098_1043824
3300016744 assembled Ga0183099_10035702
3300016722 assembled Ga0183100_10054232
3300016722 assembled Ga0183100_10075491
3300016722 assembled Ga0183100_10193611
3300016725 assembled Ga0183101_100021919
3300016725 assembled Ga0183101_1000285115
3300016725 assembled Ga0183101_10049877
3300015266 assembled Ga0183122_10076725
3300015266 assembled Ga0183122_1022094
3300015266 assembled Ga0183122_1104482
3300015603 assembled Ga0185143_1149471
3300017406 assembled Ga0185307_10238841
3300018060 assembled Ga0187765_100001361
3300018060 assembled Ga0187765_100592971
3300018060 assembled Ga0187765_100877931
3300018058 assembled Ga0187766_100287311
3300018086 assembled Ga0187769_100039784
3300018086 assembled Ga0187769_101482801
3300018086 assembled Ga0187769_101949131
3300018090 assembled Ga0187770_100130842
3300018090 assembled Ga0187770_100237094
3300018090 assembled Ga0187770_100686592
3300018088 assembled Ga0187771_1000055111
3300018088 assembled Ga0187771_100633482
3300018088 assembled Ga0187771_102012051
3300018085 assembled Ga0187772_100414852
3300018089 assembled Ga0187774_100034897
3300018089 assembled Ga0187774_100667991
3300017974 assembled Ga0187777_101663241
3300017974 assembled Ga0187777_102089911
3300017961 assembled Ga0187778_100174892
3300017961 assembled Ga0187778_101408351
3300017959 assembled Ga0187779_100725772
3300017959 assembled Ga0187779_100860401
3300017959 assembled Ga0187779_101139131
3300017959 assembled Ga0187779_101509581
3300017973 assembled Ga0187780_100034921
3300017973 assembled Ga0187780_102414141
3300017972 assembled Ga0187781_100294241
3300017975 assembled Ga0187782_100655233
3300017975 assembled Ga0187782_101332622
3300018062 assembled Ga0187784_10000010165
3300018062 assembled Ga0187784_100333023
3300018062 assembled Ga0187784_100864052
3300017947 assembled Ga0187785_100039732
3300017947 assembled Ga0187785_100052395
3300017947 assembled Ga0187785_100054452
3300017947 assembled Ga0187785_100077433
3300017944 assembled Ga0187786_1000006220
3300017944 assembled Ga0187786_100050141
3300017944 assembled Ga0187786_100350511
3300017944 assembled Ga0187786_100535931
3300018029 assembled Ga0187787_100126463
3300017934 assembled Ga0187803_100412991
3300017928 assembled Ga0187806_10090272
3300017928 assembled Ga0187806_10344621
3300017928 assembled Ga0187806_10545231
3300017926 assembled Ga0187807_10006892
3300017926 assembled Ga0187807_100101910
3300018012 assembled Ga0187810_1000028916
3300018012 assembled Ga0187810_100139983
3300018012 assembled Ga0187810_100207171
3300017821 assembled Ga0187812_10656671
3300017932 assembled Ga0187814_100100221
3300017932 assembled Ga0187814_100242551
3300017932 assembled Ga0187814_100708171
3300017823 assembled Ga0187818_100736771
3300017943 assembled Ga0187819_100470481
3300017935 assembled Ga0187848_100121571
3300017929 assembled Ga0187849_1000017140
3300017929 assembled Ga0187849_10141425
3300017929 assembled Ga0187849_10214714
3300017941 assembled Ga0187850_100085753
3300018046 assembled Ga0187851_10000006219
3300018046 assembled Ga0187851_1000097217
3300018046 assembled Ga0187851_100280605
3300018046 assembled Ga0187851_100526954
3300019082 assembled Ga0187852_10104061
3300017940 assembled Ga0187853_1000268014
3300017940 assembled Ga0187853_100104962
3300017940 assembled Ga0187853_100127265
3300017938 assembled Ga0187854_1000047716
3300017938 assembled Ga0187854_1000049342
3300017938 assembled Ga0187854_100106225
3300017938 assembled Ga0187854_100136256
3300017938 assembled Ga0187854_100179902
3300018038 assembled Ga0187855_101927241
3300017925 assembled Ga0187856_10022991
3300018026 assembled Ga0187857_100051177
3300018026 assembled Ga0187857_100107352
3300018026 assembled Ga0187857_100131772
3300018057 assembled Ga0187858_100066319
3300018057 assembled Ga0187858_100494464
3300018047 assembled Ga0187859_100000084
3300018014 assembled Ga0187860_10017262
3300018020 assembled Ga0187861_100064958
3300018020 assembled Ga0187861_100120575
3300018020 assembled Ga0187861_100246595
3300018020 assembled Ga0187861_100846732
3300018040 assembled Ga0187862_100083529
3300018040 assembled Ga0187862_100177212
3300018040 assembled Ga0187862_100268305
3300018022 assembled Ga0187864_100073202
3300018004 assembled Ga0187865_100067033
3300018004 assembled Ga0187865_10058592
3300018015 assembled Ga0187866_10000066
3300018033 assembled Ga0187867_100000144
3300018033 assembled Ga0187867_100218864
3300017998 assembled Ga0187870_10132153
3300017998 assembled Ga0187870_10405652
3300018017 assembled Ga0187872_1000095333
3300018013 assembled Ga0187873_100004217
3300018013 assembled Ga0187873_10097886
3300018013 assembled Ga0187873_10098992
3300018013 assembled Ga0187873_10128194
3300018019 assembled Ga0187874_100036785
3300018019 assembled Ga0187874_100055281
3300018019 assembled Ga0187874_100098961
3300018035 assembled Ga0187875_10000006243
3300018035 assembled Ga0187875_100667082
3300018035 assembled Ga0187875_100735332
3300018003 assembled Ga0187876_100244614
3300017931 assembled Ga0187877_10110791
3300017931 assembled Ga0187877_10235502
3300018005 assembled Ga0187878_10031176
3300018005 assembled Ga0187878_10430781
3300018005 assembled Ga0187878_10683922
3300017946 assembled Ga0187879_100000114
3300017946 assembled Ga0187879_100867502
3300018016 assembled Ga0187880_10291181
3300018024 assembled Ga0187881_1000014366
3300018024 assembled Ga0187881_100084673
3300018024 assembled Ga0187881_100624322
3300018024 assembled Ga0187881_100843741
3300018021 assembled Ga0187882_10168603
3300018021 assembled Ga0187882_10316321
3300018037 assembled Ga0187883_100000044
3300018037 assembled Ga0187883_100182881
3300018025 assembled Ga0187885_1000050632
3300018025 assembled Ga0187885_1000357011
3300018025 assembled Ga0187885_100088383
3300018018 assembled Ga0187886_100083430
3300018018 assembled Ga0187886_10253152
3300018018 assembled Ga0187886_10406912
3300018043 assembled Ga0187887_1000035745
3300018043 assembled Ga0187887_100583282
3300018008 assembled Ga0187888_10052725
3300018023 assembled Ga0187889_10000044142
3300018023 assembled Ga0187889_100126171
3300018023 assembled Ga0187889_100144702
3300018044 assembled Ga0187890_100000014
3300017996 assembled Ga0187891_10020392
3300019373 assembled Ga0187895_100097524
3300019373 assembled Ga0187895_10015765
3300019373 assembled Ga0187895_10245351
3300019371 assembled Ga0187896_10052822
3300019371 assembled Ga0187896_10309541
3300019374 assembled Ga0187897_100075743
3300019374 assembled Ga0187897_100079429
3300019374 assembled Ga0187897_10063555
3300019374 assembled Ga0187897_10135301
3300019375 assembled Ga0187898_100018130
3300019375 assembled Ga0187898_10015238
3300019375 assembled Ga0187898_10015484
3300019375 assembled Ga0187898_10040722
3300019375 assembled Ga0187898_10256843
3300019376 assembled Ga0187899_101573981
3300018407 assembled Ga0187900_100052712
3300018407 assembled Ga0187900_10014569
3300018407 assembled Ga0187900_10044681
3300018407 assembled Ga0187900_10046531
3300019378 assembled Ga0187901_1000341112
3300019378 assembled Ga0187901_100040185
3300019378 assembled Ga0187901_100334265
3300018430 assembled Ga0187902_1000244915
3300018430 assembled Ga0187902_100130741
3300018427 assembled Ga0187903_1000044258
3300018427 assembled Ga0187903_100040016
3300018427 assembled Ga0187903_100184935
3300020079 assembled Ga0187906_1000005238
3300020079 assembled Ga0187906_10014318
3300020079 assembled Ga0187906_10027388
3300020079 assembled Ga0187906_100353710
3300020079 assembled Ga0187906_10101991
3300020079 assembled Ga0187906_10171114
3300018495 assembled Ga0187908_100309357
3300018495 assembled Ga0187908_100453723
3300018495 assembled Ga0187908_101320851
3300018495 assembled Ga0187908_101911701
3300018493 assembled Ga0187909_1000768714
3300018493 assembled Ga0187909_102176382
3300018493 assembled Ga0187909_102652113
3300018493 assembled Ga0187909_102734411
3300018878 assembled Ga0187910_100297204
3300018878 assembled Ga0187910_100494837
3300018878 assembled Ga0187910_100595294
3300018878 assembled Ga0187910_101469314
3300018878 assembled Ga0187910_101692674
3300018878 assembled Ga0187910_103539991
3300018494 assembled Ga0187911_100293667
3300018494 assembled Ga0187911_100828302
3300018494 assembled Ga0187911_101330562
3300018494 assembled Ga0187911_102365702
3300038590 assembled Ga0188683_000296_3816_5495
3300030437 assembled Ga0188687_1001789
3300021508 assembled Ga0190283_10043901
3300021511 assembled Ga0190284_10042363
3300021511 assembled Ga0190284_10075774
3300021588 assembled Ga0190285_10017401
3300021588 assembled Ga0190285_10017821
3300021588 assembled Ga0190285_10025172
3300024423 assembled Ga0190286_10025217
3300024423 assembled Ga0190286_10031427
3300024423 assembled Ga0190286_10041011
3300024423 assembled Ga0190286_10098154
3300024423 assembled Ga0190286_10130831
3300024423 assembled Ga0190286_10313251
3300021514 assembled Ga0190293_10037851
3300021580 assembled Ga0190294_10001268
3300021512 assembled Ga0190303_10015144
3300021512 assembled Ga0190303_10029054
3300021512 assembled Ga0190303_10412651
3300021509 assembled Ga0190304_10039285
3300021509 assembled Ga0190304_10040544
3300021509 assembled Ga0190304_10330611
3300021488 assembled Ga0190305_10182651
3300021493 assembled Ga0190306_10148021
3300021502 assembled Ga0190307_10031114
3300021502 assembled Ga0190307_10222151
3300021498 assembled Ga0190309_10077943
3300022188 assembled Ga0190313_10203152
3300021513 assembled Ga0190315_10005386
3300021513 assembled Ga0190315_10026432
3300021513 assembled Ga0190315_10329071
3300021513 assembled Ga0190315_10395831
3300021507 assembled Ga0190316_10043271
3300021507 assembled Ga0190316_10048626
3300021507 assembled Ga0190316_10049372
3300021507 assembled Ga0190316_10060462
3300021507 assembled Ga0190316_10329781
3300021490 assembled Ga0190330_10021674
3300021483 assembled Ga0190331_10105541
3300021483 assembled Ga0190331_10107921
3300021491 assembled Ga0190332_10146531
3300021467 assembled Ga0190334_10114404
3300021467 assembled Ga0190334_10391841
3300021499 assembled Ga0190337_10025293
3300021484 assembled Ga0190345_10111811
3300021486 assembled Ga0190346_10026352
3300021500 assembled Ga0190347_100043013
3300021500 assembled Ga0190347_10012967
3300021503 assembled Ga0190348_10003784
3300021503 assembled Ga0190348_10020063
3300021587 assembled Ga0190351_10002834
3300021590 assembled Ga0190354_100007812
3300021506 assembled Ga0190358_10032171
3300021471 assembled Ga0190359_10074171
3300021468 assembled Ga0190360_10067223
3300021468 assembled Ga0190360_10121833
3300021468 assembled Ga0190360_10302672
3300021468 assembled Ga0190360_10628711
3300022170 assembled Ga0190366_10102081
3300022470 assembled Ga0190367_10327671
3300018489 assembled Ga0192804_100017029
3300018489 assembled Ga0192804_10015437
3300018489 assembled Ga0192804_10066085
3300018489 assembled Ga0192804_10101024
3300018425 assembled Ga0193580_10130065
3300018425 assembled Ga0193580_10281162
3300018425 assembled Ga0193580_10462371
3300018490 assembled Ga0193584_10319114
3300018490 assembled Ga0193584_10392281
3300018490 assembled Ga0193584_10684651
3300020163 assembled Ga0194039_10000428
3300020163 assembled Ga0194039_10001581
3300020163 assembled Ga0194039_100252013
3300020228 assembled Ga0194040_10002939
3300020228 assembled Ga0194040_10100871
3300020228 assembled Ga0194040_10199162
3300021074 assembled Ga0194044_100166471
3300021074 assembled Ga0194044_100225913
3300021349 assembled Ga0194052_10239621
3300021520 assembled Ga0194053_100020486
3300021520 assembled Ga0194053_100146355
3300021520 assembled Ga0194053_100147784
3300021520 assembled Ga0194053_100226883
3300021520 assembled Ga0194053_100805341
3300021605 assembled Ga0194054_100003998
3300021605 assembled Ga0194054_100060065
3300021605 assembled Ga0194054_100267863
3300021601 assembled Ga0194061_10499141
3300020084 assembled Ga0194110_1000059248
3300020084 assembled Ga0194110_1000104218
3300020083 assembled Ga0194111_1000278717
3300020083 assembled Ga0194111_1000358218
3300020109 assembled Ga0194112_1000153625
3300020109 assembled Ga0194112_100058669
3300020109 assembled Ga0194112_100466913
3300020109 assembled Ga0194112_102388161
3300020074 assembled Ga0194113_100253638
3300018405 assembled Ga0194138_100151521
3300019285 assembled Ga0196617_10005165
3300019285 assembled Ga0196617_10021115
3300020139 assembled Ga0197143_10058997
3300021064 assembled Ga0206225_10006174
3300019861 assembled Ga0206388_10284813
3300019861 assembled Ga0206388_10309841
3300019861 assembled Ga0206388_103170410
3300019861 assembled Ga0206388_10658441
3300019861 assembled Ga0206388_10975061
3300019861 assembled Ga0206388_11001381
3300019861 assembled Ga0206388_113494645
3300019861 assembled Ga0206388_11752373
3300019861 assembled Ga0206388_11798375
3300020112 assembled Ga0207380_110115913
3300020112 assembled Ga0207380_121224911
3300027784 assembled Ga0207421_100004086
3300027784 assembled Ga0207421_100026302
3300027784 assembled Ga0207421_100742491
3300027863 assembled Ga0207433_1000106232
3300027863 assembled Ga0207433_1000126253
3300027863 assembled Ga0207433_1000133317
3300027863 assembled Ga0207433_1000534411
3300027863 assembled Ga0207433_1000534416
3300027863 assembled Ga0207433_100093549
3300027863 assembled Ga0207433_100219468
3300027863 assembled Ga0207433_100299391
3300027043 assembled Ga0207800_100001439
3300027664 assembled Ga0207873_10142701
3300025499 assembled Ga0207931_10080582
3300025499 assembled Ga0207931_10090772
3300025442 assembled Ga0208034_100085916
3300025419 assembled Ga0208036_10030164
3300025448 assembled Ga0208037_100021144
3300025448 assembled Ga0208037_10022806
3300025446 assembled Ga0208038_100005594
3300025762 assembled Ga0208040_10038281
3300025762 assembled Ga0208040_10087277
3300025762 assembled Ga0208040_10101882
3300025762 assembled Ga0208040_10720821
3300025393 assembled Ga0208041_100001523
3300025393 assembled Ga0208041_100002462
3300025393 assembled Ga0208041_100010466
3300025393 assembled Ga0208041_100010563
3300025393 assembled Ga0208041_100021759
3300025393 assembled Ga0208041_100037339
3300025393 assembled Ga0208041_10003801
3300025393 assembled Ga0208041_100073413
3300025393 assembled Ga0208041_100179115
3300025393 assembled Ga0208041_10019102
3300025393 assembled Ga0208041_100209611
3300025393 assembled Ga0208041_10027317
3300025393 assembled Ga0208041_10027539
3300025393 assembled Ga0208041_10033925
3300025393 assembled Ga0208041_10046315
3300025393 assembled Ga0208041_10113752
3300025306 assembled Ga0208045_10008097
3300025306 assembled Ga0208045_10196221
3300025285 assembled Ga0208046_10018011
3300025279 assembled Ga0208047_10317441
3300025481 assembled Ga0208079_10374311
3300025553 assembled Ga0208080_10000345
3300025443 assembled Ga0208081_10000181
3300025447 assembled Ga0208102_10005207
3300025447 assembled Ga0208102_10040401
3300025436 assembled Ga0208103_10087071
3300025507 assembled Ga0208188_1000003245
3300025444 assembled Ga0208189_100036625
3300025496 assembled Ga0208191_10000064
3300025477 assembled Ga0208192_10093673
3300025713 assembled Ga0208195_100022225
3300025713 assembled Ga0208195_10049258
3300025713 assembled Ga0208195_10329252
3300025713 assembled Ga0208195_10490462
3300025724 assembled Ga0208196_100000768
3300025724 assembled Ga0208196_100020762
3300025724 assembled Ga0208196_10006299
3300025724 assembled Ga0208196_100150017
3300025724 assembled Ga0208196_10100844
3300025724 assembled Ga0208196_10152474
3300025724 assembled Ga0208196_10608571
3300025649 assembled Ga0208279_100057323
3300026039 assembled Ga0208288_10007271
3300026628 assembled Ga0208296_1006483
3300027276 assembled Ga0208297_1000001473
3300027276 assembled Ga0208297_1000001738
3300027276 assembled Ga0208297_1000013178
3300027276 assembled Ga0208297_1000042137
3300027276 assembled Ga0208297_100066420
3300025409 assembled Ga0208321_1000027101
3300025824 assembled Ga0208325_10125102
3300026058 assembled Ga0208421_10027881
3300026875 assembled Ga0208436_1014137
3300025441 assembled Ga0208456_100044128
3300025441 assembled Ga0208456_10007506
3300025812 assembled Ga0208457_1000053175
3300025714 assembled Ga0208458_10033969
3300025714 assembled Ga0208458_10163414
3300025714 assembled Ga0208458_10418431
3300025748 assembled Ga0208459_100238010
3300025748 assembled Ga0208459_10278161
3300025877 assembled Ga0208460_100201484
3300025877 assembled Ga0208460_100418182
3300025613 assembled Ga0208461_1000001357
3300025613 assembled Ga0208461_10001047
3300025613 assembled Ga0208461_10109372
3300025408 assembled Ga0208462_100002163
3300025408 assembled Ga0208462_100002262
3300025408 assembled Ga0208462_100003520
3300025408 assembled Ga0208462_10000503
3300025408 assembled Ga0208462_100023063
3300025408 assembled Ga0208462_10003353
3300025408 assembled Ga0208462_100038948
3300025408 assembled Ga0208462_100059434
3300025408 assembled Ga0208462_100062734
3300025408 assembled Ga0208462_10007931
3300025408 assembled Ga0208462_10011718
3300025408 assembled Ga0208462_100124115
3300025408 assembled Ga0208462_100191210
3300025408 assembled Ga0208462_100191913
3300025408 assembled Ga0208462_10034232
3300025408 assembled Ga0208462_10065582
3300025408 assembled Ga0208462_10083333
3300025408 assembled Ga0208462_10151292
3300025475 assembled Ga0208478_10187201
3300025376 assembled Ga0208494_10086391
3300025376 assembled Ga0208494_10086401
3300025476 assembled Ga0208495_100073513
3300025476 assembled Ga0208495_10015885
3300025460 assembled Ga0208562_10020766
3300025460 assembled Ga0208562_10068744
3300025460 assembled Ga0208562_10126911
3300025501 assembled Ga0208563_10007704
3300025501 assembled Ga0208563_10030479
3300025683 assembled Ga0208564_1000001173
3300025683 assembled Ga0208564_100064922
3300025683 assembled Ga0208564_10082133
3300025683 assembled Ga0208564_10113164
3300025683 assembled Ga0208564_10232192
3300025683 assembled Ga0208564_10626391
3300025683 assembled Ga0208564_10626421
3300025307 assembled Ga0208566_10066723
3300025533 assembled Ga0208584_100000940
3300025533 assembled Ga0208584_10004471
3300025533 assembled Ga0208584_10004487
3300025479 assembled Ga0208588_10027601
3300026626 assembled Ga0208664_1014642
3300025500 assembled Ga0208686_10076161
3300025469 assembled Ga0208687_100004217
3300025469 assembled Ga0208687_100049312
3300025480 assembled Ga0208688_10098873
3300025459 assembled Ga0208689_1000031171
3300025459 assembled Ga0208689_10038401
3300025472 assembled Ga0208692_1000006114
3300025472 assembled Ga0208692_10042695
3300025618 assembled Ga0208693_1000002229
3300025618 assembled Ga0208693_100050521
3300025618 assembled Ga0208693_10088551
3300025618 assembled Ga0208693_10202643
3300025618 assembled Ga0208693_10205441
3300025618 assembled Ga0208693_10546211
3300025737 assembled Ga0208694_1000036150
3300025737 assembled Ga0208694_1000049150
3300025737 assembled Ga0208694_100006546
3300025737 assembled Ga0208694_100293217
3300025737 assembled Ga0208694_10171215
3300025737 assembled Ga0208694_10804691
3300025678 assembled Ga0208695_10077131
3300025678 assembled Ga0208695_10154934
3300025678 assembled Ga0208695_10339611
3300025548 assembled Ga0208716_10109552
3300025698 assembled Ga0208771_100028612
3300025698 assembled Ga0208771_10007016
3300025498 assembled Ga0208819_100106810
3300025498 assembled Ga0208819_10030287
3300025576 assembled Ga0208820_1000011245
3300025866 assembled Ga0208822_10012722
3300025866 assembled Ga0208822_10118593
3300025657 assembled Ga0208823_1000002229
3300025657 assembled Ga0208823_100056922
3300025657 assembled Ga0208823_10082243
3300025657 assembled Ga0208823_10384272
3300025657 assembled Ga0208823_10603261
3300025657 assembled Ga0208823_10640331
3300025629 assembled Ga0208824_1000009250
3300025629 assembled Ga0208824_10001417
3300025629 assembled Ga0208824_100073712
3300025629 assembled Ga0208824_100267510
3300025629 assembled Ga0208824_10310353
3300025597 assembled Ga0208825_100025132
3300025597 assembled Ga0208825_100113613
3300025597 assembled Ga0208825_10060926
3300025691 assembled Ga0208826_10026942
3300025691 assembled Ga0208826_10032437
3300025691 assembled Ga0208826_10050998
3300025691 assembled Ga0208826_10083702
3300025691 assembled Ga0208826_10138691
3300025461 assembled Ga0208851_100064212
3300025628 assembled Ga0208902_100011326
3300025628 assembled Ga0208902_100015824
3300025661 assembled Ga0208905_100014815
3300025661 assembled Ga0208905_10018384
3300026027 assembled Ga0208910_10001391
3300025506 assembled Ga0208937_1000008229
3300025587 assembled Ga0208938_1000004168
3300025587 assembled Ga0208938_1000004203
3300025772 assembled Ga0208939_10053168
3300025772 assembled Ga0208939_10119995
3300025740 assembled Ga0208940_100001068
3300025740 assembled Ga0208940_100016530
3300025740 assembled Ga0208940_100057141
3300025740 assembled Ga0208940_100094910
3300025740 assembled Ga0208940_10102893
3300025740 assembled Ga0208940_10184744
3300027887 assembled Ga0208980_100133642
3300027887 assembled Ga0208980_100151673
3300027887 assembled Ga0208980_100723472
3300025289 assembled Ga0209002_100034493
3300025289 assembled Ga0209002_101163171
3300025289 assembled Ga0209002_101256171
3300027858 assembled Ga0209013_1000033024
3300027858 assembled Ga0209013_1000325615
3300027858 assembled Ga0209013_100273645
3300027825 assembled Ga0209039_1000021836
3300027825 assembled Ga0209039_100208764
3300027902 assembled Ga0209048_1000060613
3300027902 assembled Ga0209048_1000232214
3300027902 assembled Ga0209048_100089698
3300027902 assembled Ga0209048_100129162
3300027902 assembled Ga0209048_101184021
3300027902 assembled Ga0209048_102557661
3300027851 assembled Ga0209066_100296635
3300027675 assembled Ga0209077_10015726
3300027972 assembled Ga0209079_1000021413
